0.0034185953887684237, 0.18087021182228136
0.008081825021020499, -0.9458537204823263
0.01274505465327256, 0.18622360763199008
0.012900495641014302, -0.9093680957509311
0.014299464530689913, -0.8896430644803843
0.017519313562483006, 0.20467772670462614
0.0195178405477339, 0.22208518638775354
0.01707519645464948, -0.8463403299139236
0.01896269416294199, -0.8168848039863044
0.020672545028101084, -0.7887004243104083
0.022404601748651852, -0.7551787107676353
0.019739899101650672, -0.7736244916732276
0.024625187287819504, 0.2370192824150016
0.02479173120325707, -0.6991126561362773
0.028910917378413066, 0.3910223313074018
0.028094852192768964, 0.2792631794795595
0.02673474355002877, 0.25732710767685596
0.024403128733902733, 0.2109190641627373
0.02673474355002877, -0.6643662706517821
0.029454960835509143, 0.4206399833847615
0.030620768243572162, 0.35996765221534865
0.029843563304863478, 0.33853734388121404
0.029843563304863478, 0.32113778351423405
0.029843563304863478, 0.3049465259505164
0.029843563304863478, 0.28851360782614643
0.028289153427446125, -0.6336692355363551
0.030176651135738634, -0.6018661498766833
0.032175178120989516, 0.43762738961757786
0.0329523830596982, -0.5507612314948704
0.03497311590034075, -0.5250405607551178
0.03372958799840687, 0.4009011283109567
0.03450679293711555, 0.37770478644459615
0.03606120281453291, -0.5045917765851251
0.03528399787582424, 0.3545084445782355
0.03606120281453291, 0.32986213934795994
0.039014581581625886, 0.31450420112432287
0.03917002256936763, 0.29604194868172784
0.03917002256936763, 0.27864238831474775
0.038614876184575715, 0.2602739914506723
0.038081935655175474, -0.4850092840859457
0.04072443244678498, 0.23795289381342555
0.04087987343452671, -0.4629587819118315
0.04694207195645441, -0.44751687688322206
0.048496481833871764, 0.31589497813058665
0.04838545255691338, 0.2978045201679881
0.048030158870646565, 0.2800307077559878
0.048496481833871764, 0.2646629392722565
0.04461045714032837, 0.253047872579539
0.05637956049791692, -0.438745271436245
0.05704573615966722, 0.2994958515252908
0.05766750011063417, 0.27861883664993836
0.0578229410983759, 0.26083323377717027
0.0578229410983759, 0.24754190294128253
0.06170896579191929, -0.4191842241175694
0.06714940036288003, 0.33201496630862015
0.06714940036288003, 0.30896054882237156
0.06637219542417136, 0.2930078798630271
0.06637219542417136, 0.2763333011780046
0.06559499048546269, 0.25929315969572375
0.06575043147320442, -0.402831996044807
0.07025822011771474, -0.3848346329858401
0.07336703987254947, 0.31695992297414
0.07414424481125814, 0.29763015007821936
0.07632041863964245, 0.2798525342917778
0.07647585962738418, 0.2633235663344028
0.07703100601217608, 0.24447623685799302
0.07569865468867548, 0.23084131502642724
0.07803026950480152, -0.3686126558593277
0.08642408284285527, 0.27728253566836414
0.08533599592866312, 0.2587187038714608
0.08191629419834492, 0.24884543638920908
0.08735672876930567, -0.3743756458396339
0.09512877815639245, 0.2903666118539294
0.09357436827897508, 0.26592858525940266
0.09279716334026641, 0.25227169162625696
0.09668318803380982, -0.3707138739544926
0.10018061025799885, 0.308366125282292
0.10663141124928091, 0.2878021427518187
0.10600964729831394, -0.3752685611315365
0.11258056178012368, 0.32133299237235746
0.11269360977120857, 0.2979758475582037
0.11378169668540072, 0.345152289736363
0.11533610656281809, 0.2840183118038394
0.11533610656281809, -0.3800649088692327
0.12277506811902972, 0.3130124591550071
0.12166477534944589, 0.2927085835512263
0.12466256582732221, 0.7045445508145444
0.12466256582732221, -0.39066111006258875
0.12854859052086562, 0.27857275730574615
0.12777138558215695, 0.3215248500054487
0.12854859052086562, 0.3046116827160531
0.13398902509182636, 0.7043397537292457
0.1343423000639667, 0.2584115082435128
0.13398902509182636, -0.38023284247917766
0.1433154843563305, 0.7043766172045994
0.14292688188697616, 0.27409845298468216
0.14357455266923339, 0.25658062230094203
0.1433154843563305, -0.36231309751553864
0.15264194362083464, 0.7044134806799531
0.1524865026330929, 0.2691338644414131
0.15264194362083464, -0.3588929861910499
0.15921285810264438, 0.32388997707189626
0.15919267096137923, 0.2974139428695969
0.15870414214276235, 0.2819181176941009
0.16196840288533879, 0.7044503441553069
0.16041399300792142, -0.3525790920512901
0.16880780634597517, 0.31385724713186425
0.16674266179454925, 0.2935081698856854
0.1712948621498429, 0.7044872076306608
0.17118383287288452, -0.3220872928720593
0.17673529672080368, 0.3101186763397359
0.17828970659822102, -0.3034996753565351
0.18062132141434706, 0.7045240711060146
0.18217573129176443, 0.2940093376101378
0.18901513475240078, 0.2810229496342601
0.1899477806788512, 0.7045609345813683
0.19504279083260806, 0.3000412944291364
0.19733122759658367, 0.2826507792667572
0.1978308593428964, -0.2892542241569671
0.19927423994335536, 0.7045977980567221
0.20118192479291297, 0.3373691626887534
0.2008286498207727, 0.3145637970761449
0.20393746957560743, 0.30225139630798525
0.200051444882064, -0.2741244006296264
0.20626908439173341, -0.24510055770109052
0.20860069920785945, 0.7046346615320758
0.20999966809753512, 0.33489953325505273
0.21015510908527685, 0.3184672295219386
0.21015510908527685, -0.22768563755271298
0.21404113377882023, 0.303016313421576
0.21404113377882023, 0.7046561652260321
0.2179271584723636, -0.21049701818359057
0.21714995353365496, 0.3291279417971641
0.2201033323007479, 0.2830307802585289
0.22259038810461568, 0.3001501782128202
0.22725361773686775, -0.1936405796868228
0.22865258662654336, 0.2908943739427442
0.23269405230782853, 0.31572543540068565
0.23554380374976036, 0.34454609036387873
0.2365800770013719, 0.3038303818356385
0.2365800770013719, -0.19060712525937795
0.24202051157233262, 0.32614507224978806
0.24124330663362398, 0.355322512992298
0.24590653626587605, 0.2952882954078284
0.24590653626587605, -0.18960361954141436
0.25290138071425416, 0.32002573534106193
0.25549206384328305, 0.34877344353292017
0.25212417577554547, 0.2995419308694831
0.25523299553038015, -0.17555044354821536
0.26518121874585127, 0.34758732708056506
0.2645594547948843, -0.1656054970861094
0.2723315041819711, 0.3653051421180993
0.27133224068934564, -0.1462458823291879
0.27577341176768094, 0.3419950500992185
0.2755957649245475, -0.12447957999601522
0.2824351683851839, -0.11720272996118086
0.28502585151421284, 0.3488901778715404
0.2863211930787273, -0.13639938475165736
0.2895410421105204, 0.3687702210311743
0.28896368987033677, -0.1563259363541385
0.2908289817232376, -0.17487809471717952
0.2948704474045228, 0.34480474908261116
0.2948704474045228, -0.19569326087277195
0.299015540410969, 0.38293905861635613
0.2964248572819401, 0.36714032879946124
0.29875647209806616, -0.216098218466511
0.30219837968377605, 0.4015479945332361
0.30186529185290084, -0.2349354543722879
0.3038083041996726, -0.2537772982124844
0.3070466581109587, 0.37443212902152245
0.3065285214851529, -0.2741868637406426
0.31127810722170596, 0.40296480027381687
0.3119689560561137, 0.3867762733379033
0.30963734123998765, -0.30124055870860467
0.3127461609948224, -0.33167750152570186
0.3143005708722397, -0.35523326227676155
0.31569953976191534, -0.3757447143548558
0.32087148535404947, 0.4428986804139987
0.32051821038190914, 0.4179842771811503
0.32051821038190914, 0.40082637737482274
0.32077727869481204, 0.38221953819000654
0.31779799309642875, -0.39654339434508157
0.31935240297384615, -0.4146617924814602
0.3216062972961013, -0.435169865407647
0.3232384276673895, -0.4534329526847891
0.32533688100190294, 0.3649346641907938
0.324715117050936, 0.3423127781486962
0.3270689377224537, 0.3206554863783555
0.32557004248351556, -0.4693733338190158
0.3259586449528699, 0.4281555244225116
0.3259586449528699, 0.4107559640555316
0.32673584989157856, 0.38755962218917095
0.32829025976899595, 0.30056796426682963
0.3290674647077046, 0.2834614685289121
0.3303628062722191, 0.26311876924910405
0.32968922865867156, -0.4887865615271958
0.3334716260270538, 0.24113994605484435
0.33295348940124797, -0.5103056152649594
0.3368395140947914, 0.22106090839399517
0.3348965017480197, -0.5298724407871136
0.33761671903350005, -0.5495570246333139
0.3407255387883348, -0.5732274717521413
0.3438343585431695, 0.20710676641990156
0.3438343585431695, -0.5978645611135787
0.3469431782980042, -0.6220183293537103
0.35005199805283893, -0.6437554919873176
0.35341988612057657, 0.20835295668394438
0.3531608178076736, -0.6657343151815773
0.35626963756250835, -0.6891631017397519
0.3609328671947604, 0.22384892814307267
0.3593784573173431, -0.7121085671766216
0.36388624596185337, -0.7345651819708832
0.3693525873641045, 0.23826101102825736
0.3691712395450724, -0.7464339922522858
0.3736272145270022, 0.23308220473376595
0.37865313979731824, 0.24929332761475742
0.3780313758463513, -0.7388591624583418
0.3873578351108555, 0.2593566467921663
0.3873578351108555, -0.7400306017862504
0.39612914799056775, 0.25174448541524486
0.3959070894366509, -0.7305720484017284
0.39823870425277696, 0.23752937344102787
0.400570319068903, -0.7133957168577241
0.4052335487011551, 0.22080188884230312
0.4044563437624464, -0.6956183058683678
0.41114030623534104, 0.2127376622801901
0.4122283931495332, -0.6795171590221818
0.41611441784307657, 0.2261614285645709
0.42155485241403734, -0.6763387082583456
0.42427506969951767, 0.21793694828321164
0.4290678334882212, -0.6985417842610071
0.43305748550692574, 0.20702443799161152
0.43865336106562824, -0.7139701726819869
0.4420212491333659, 0.20306441328458014
0.44720261539142375, 0.1995405381035399
0.44797982033013234, -0.7204581443442508
0.45108864008496713, 0.20898065975038493
0.4567511332098447, 0.19999255452752085
0.4573062795946365, -0.7276710976884719
0.46585553392043194, 0.21338891701144014
0.46663273885914064, -0.7331924271081258
0.47433413325179935, 0.23471052774105916
0.470518763552684, 0.2170322571589044
0.4759591981236448, -0.739922059331042
0.4782908129397709, 0.2576619509113194
0.48347217919782864, 0.2322275182311192
0.48528565738814894, -0.7338436818393757
0.48295404257202296, 0.2634802361046563
0.49103697393459317, 0.21943329818694668
0.4946121166526531, 0.20866936818073079
0.4938349117139444, -0.71723197585954
0.4997416692481304, -0.6989390906064867
0.5028159465612447, 0.2247319449091857
0.505846260766715, 0.2573754211710697
0.5016069611010312, 0.20845535522659364
0.507047395671992, -0.6815589859626101
0.5124878302429527, 0.2626303282006667
0.5140422401203701, 0.24040370053319537
0.5163738549364961, -0.6716140395005037
0.5195937039682892, 0.22157611934715382
0.5257003142010003, 0.21525666642936447
0.5267884011151924, -0.6330038498062198
0.5325397176616365, 0.2252521977715395
0.5302081028455106, -0.6161707581771758
0.5336278045758288, -0.5967277324930853
0.5350267734655044, -0.575842730531406
0.5365811833429217, -0.5562620812059944
0.5381355932203391, -0.5352314685166679
0.5408126324536691, 0.22327105903405464
0.5401563260609817, -0.5143440089899651
0.5412444129751738, -0.4924452614560575
0.5427988228525912, -0.47105215792575206
0.5443532327300086, -0.45110901775936196
0.5459076426074259, -0.4322533501159078
0.547980189110649, -0.4097707260918133
0.5509039600705531, 0.2287425544962859
0.5490164623622606, -0.38765468885040355
0.5524583699479705, -0.36262921644506063
0.55523410187193, -0.3386938496680363
0.5573436581341392, 0.24243909099380023
0.5591201265654734, 0.2661012292023094
0.5584983626145065, -0.3205564054027248
0.5608965949968076, 0.287194860880455
0.5637833561977255, 0.3090385765118704
0.5651157075212261, -0.3052020657564438
0.5653377660751429, 0.32615428811862646
0.5668921759525603, 0.3499035821152936
0.5693348200456446, 0.3765045292411132
0.5713333470308954, 0.3941191265476569
0.571166803115458, -0.31688142410558195
0.5738870204009383, -0.33427023262558375
0.5765295171925479, -0.35528425675100106
0.5804579348827481, 0.39278055152052527
0.5796383369473825, 0.373769610450581
0.5783948090454486, -0.3752863784779574
0.5824362747267338, 0.41640959239228825
0.5818145107757668, -0.3993422537113167
0.5832134796654425, -0.4212311709851302
0.5847678895428599, -0.44007455080346625
0.5863222994202771, -0.45783045809886613
0.5863222994202771, 0.3914855823143476
0.5886539142364032, 0.37467522316177193
0.5878767092976945, -0.4781238012811173
0.5899862655599037, 0.3519367783214129
0.5889647962118867, -0.4996514564964636
0.5919847925451547, 0.3264667499573394
0.5898197216444662, -0.5194400772619963
0.5933171438686553, 0.3033554573948306
0.5917627339912379, -0.5408193569890438
0.5946494951921558, 0.28007845473358883
0.5933171438686553, -0.563722634226342
0.5946494951921558, -0.5959065546944902
0.5979803735009074, 0.2560636559441951
0.59642596362349, -0.6176489835388621
0.5972031685621987, -0.6535325048394789
0.5992757150654218, 0.23397409604024189
0.59642596362349, -0.5799499360770721
0.5998456653538081, -0.6794039062340114
0.6010891932557421, -0.6968952156952055
0.6018663981944508, -0.7144125343862324
0.6049752179492854, 0.21194509756008395
0.603420808071868, -0.7365183317733772
0.6038094105412224, -0.757541264572005
0.6057524228879941, -0.7742081633663289
0.6060633048634776, -0.7936364436602783
0.6079285967163783, -0.8174084701334132
0.6116591804221801, 0.19729063732444807
0.6094830065937957, -0.8417617107346265
0.6127472673363722, -0.20120332645273442
0.6110374164712131, -0.8637950099535756
0.6137835405879838, -0.8884818650067403
0.616944174005399, -0.9098804980583486
0.6205193167234591, 0.1927341069736368
0.6220737266008763, -0.20140812353803295
0.6220737266008763, -0.9242148604496627
0.6298457759879631, 0.18890440147855048
0.6314001858653805, -0.20137126006267914
0.6314001858653805, -0.9323944560364941
0.6391722352524672, 0.18797462271129417
0.6407266451298846, -0.20133439658732533
0.6407266451298846, -0.9400907305020201
0.6484986945169714, 0.18728650450469053
0.6500531043943888, -0.20129753311197152
0.6500531043943888, -0.9289374812366511
0.6548717750143827, -0.9100205792646929
0.6578251537814755, 0.18611506517678167
0.6593795636588929, -0.20126066963661793
0.6593795636588929, -0.889026625253635
0.6652641153376871, -0.8663563193292276
0.6671516130459797, 0.18591026809148303
0.6687060229233971, -0.20122380616126412
0.6749236624330665, -0.8606909005317027
0.6764780723104838, 0.18594713156683684
0.6780324821879012, -0.2011869426859103
0.6811413019427359, -0.861632967124077
0.685804531574988, 0.18598399504219054
0.6873589414524054, -0.2011500792105565
0.6861376194058632, -0.823603464936794
0.6890687923175645, -0.7988182195125066
0.6903123202194983, -0.7730039565047724
0.6951309908394921, 0.18602085851754435
0.6935765809620748, -0.74703671007432
0.6966854007169094, -0.2011132157352027
0.6965299597291678, -0.7222306631175113
0.7005714254104529, -0.7013352165044819
0.7044574501039963, 0.18605772199289816
0.7021258352878702, -0.20109171204124632
0.705234655042705, -0.6833372390542589
0.707566269858831, -0.6665084481640065
0.7108305306014074, -0.6435861247977757
0.7137839093685004, 0.18778620939281931
0.712229499491083, -0.6215411521449645
0.7153383192459177, -0.5939795604054616
0.7184471390007525, -0.5625513996955183
0.7231103686330045, 0.18927303623208813
0.721711399743329, -0.5350858577890207
0.7231103686330045, -0.5138383649863627
0.7263746293755811, -0.4915685251338937
0.7277735982652566, -0.47104601401319335
0.7324368278975086, 0.1929348081172294
0.7308824180200914, -0.4494051060096764
0.7341466787626678, -0.4262894541949236
0.7407640236693874, -0.413462193554323
0.7417632871620128, 0.19828820392693824
0.74689283975749, -0.42768903747585507
0.751422834257392, 0.2055071549000861
0.75225555383458, -0.44829356982921764
0.7549757711200603, -0.46542057940851267
0.7576959884055408, 0.22614214350570516
0.7615388350469335, 0.27231449970749244
0.7604162056910211, 0.2482648366523872
0.7611934106297298, -0.48432608100938923
0.7629698790610638, 0.3153357358040887
0.7622296838813413, 0.29648328640054644
0.7646476548017682, 0.4421336081511009
0.7643022303845645, 0.4177084155072528
0.7643022303845645, 0.40146882583140475
0.7635250254458558, 0.3842111898445367
0.7650794353232732, 0.3656094705868531
0.7635250254458558, 0.34941206911057665
0.7627478205071472, 0.33321773959057954
0.7672556091516575, 0.6311546961094034
0.7666338452006906, 0.6072761751519128
0.7666338452006906, 0.5898766147849327
0.7666338452006906, 0.5724770544179527
0.7669669330315656, 0.5533526637418604
0.7661675222374654, 0.5377727547344859
0.7661675222374654, 0.5203731943675058
0.7661675222374654, 0.5029736340005257
0.7661675222374654, 0.48557407363354577
0.7661675222374654, 0.46846450593934874
0.764613112360048, -0.5064970038696592
0.7685415300502482, 0.8053135602920207
0.7681882550781078, 0.7803112804916623
0.7681882550781078, 0.7629117201246822
0.7681882550781078, 0.7455121597577021
0.7681882550781078, 0.7281125993907221
0.7681882550781078, 0.7107130390237422
0.7681882550781078, 0.6933134786567621
0.7681882550781078, 0.675913918289782
0.7681882550781078, 0.6585143579228019
0.7681882550781078, 0.6415981186771269
0.7664784042129488, -0.5259191402510495
0.7697426649555252, 0.9576962759231568
0.7697426649555252, 0.9364301465857368
0.7697426649555252, 0.9190305862187567
0.7697426649555252, 0.9016310258517766
0.7697426649555252, 0.8842314654847966
0.7697426649555252, 0.8668319051178165
0.7697426649555252, 0.8494323447508365
0.7697426649555252, 0.8320327843838564
0.769898105943267, -0.5459151180654469
0.7697426649555252, 0.9721959095623068
0.7739395716245522, 0.619001422676521
0.7736286896490686, 0.5961874369684131
0.7736286896490686, 0.5787878766014332
0.7744058945877773, 0.5604247459481224
0.7744058945877773, 0.5430251855811424
0.7744058945877773, 0.5256256252141625
0.7744058945877773, 0.5082260648471824
0.7744058945877773, 0.49082650448020226
0.7744058945877773, 0.4734269441132223
0.7744058945877773, 0.4560273837462422
0.7744058945877773, 0.4386278233792621
0.775183099526486, 0.4200713642774295
0.7744058945877773, 0.405278666009217
0.7736286896490686, 0.39440086882357506
0.775183099526486, 0.3542430275556884
0.7756272166343195, -0.5643277218432203
0.7746649629006801, 0.8136860374973698
0.7744058945877773, 0.7924188841745232
0.7744058945877773, 0.7750193238075431
0.7744058945877773, 0.757619763440563
0.7744058945877773, 0.740220203073583
0.7744058945877773, 0.722820642706603
0.7744058945877773, 0.705421082339623
0.7744058945877773, 0.6880215219726429
0.7744058945877773, 0.6706219616056628
0.7744058945877773, 0.6532224012386827
0.7736286896490686, 0.6416196223710833
0.7759603044651947, 0.3371365318177707
0.7767375094039033, 0.31858007271593825
0.7767375094039033, 0.30118051234895815
0.777514714342612, 0.28156074678025467
0.775183099526486, 0.8388207837760828
0.7777737826555149, 0.26247058647413357
0.777514714342612, 0.37774164991994996
0.7791801534969878, 0.24248736459247755
0.7832142172264756, 0.22334307934238473
0.7852867637296989, -0.5594839489519139
0.7869522028840745, 0.20668327530423014
0.7946132229942029, -0.5530672466753344
0.7961676328716203, 0.2081696632926019
0.8034215456329012, -0.5397411003349459
0.8054940921361244, 0.20748154508599825
0.8089359997218343, -0.5202828904098165
0.8151536392315036, 0.21383742262824423
0.8169301076628379, -0.5069944852465762
0.8229458757598557, 0.23094766056744775
0.8229812032570697, -0.5225058896289181
0.827144801143009, 0.25924795805332557
0.8272558304199674, -0.5372302880691837
0.8280330353586761, 0.28137376704137684
0.8301055818618993, 0.2989265156281604
0.8319190600522195, 0.3583016279264434
0.8311418551135108, 0.33064856015550703
0.8280330353586761, 0.317042865793686
0.8356496437580211, 0.3949360036074606
0.8365822896844716, -0.5313935711381699
0.8396911094393062, 0.37979986062720217
0.8431532041662814, 0.4309906607997198
0.8445097800593001, 0.40091587370109827
0.8443543390715583, -0.533296136060595
0.848018305211185, 0.46004681911249445
0.8474631588263931, 0.4766156347313234
0.8497947736425191, -0.5586489912351511
0.8505719785812278, 0.4389288750946513
0.8505719785812278, 0.4215293147276713
0.8529035933973538, 0.4012390435016996
0.8513491835199365, 0.3901165137991256
0.8536807983360625, 0.3575015539798764
0.8536807983360625, -0.5823163663976987
0.855429509448157, 0.33146954047119825
0.8575668230296059, 0.30773483826685877
0.8567896180908972, -0.6076784374410933
0.8586030962812173, 0.28357287814331456
0.8606756427844406, 0.2646832141837009
0.8598984378457319, -0.632919678204162
0.8617119160360521, 0.24371117346076998
0.8612974067354074, -0.653721122955039
0.8637844625392753, 0.2246765131647649
0.864561667477984, -0.6784542621494813
0.8677815165097771, 0.20990268548512625
0.8676704872328187, -0.7030913515109187
0.8709347479753952, -0.728501140275188
0.8725927851779736, -0.7475374389478753
0.873421803779263, -0.7659003648041005
0.8769969464973228, 0.20027268768348294
0.8754425366199055, -0.7854668831306266
0.8769969464973228, -0.8039477721079837
0.8785513563747402, -0.8227911519263198
0.8801057662521575, -0.8398220775397622
0.8830591450192505, -0.8624298325829742
0.886323405761827, 0.19402637658187172
0.885157598353764, -0.881488556536502
0.8892767845289199, -0.9009742824128775
0.8933182502102051, -0.9214511237835561
0.8956498650263311, 0.18995501052613295
0.9018675045360005, -0.9397835348740722
0.9049763242908353, 0.18757526839496164
0.9111939638005047, -0.9503797360674282
0.9143027835553393, 0.186887150188358
0.9205204230650088, -0.9554177443657772
0.9236292428198435, 0.1869240136637117
0.929846882329513, -0.9590057893002109
0.9329557020843476, 0.1869608771390655
0.9391733415940171, -0.9613855314313822
0.9422821613488518, 0.18699774061441932
0.9484998008585213, -0.9618319890773332
0.951608620613356, 0.18703460408977302
0.9578262601230254, -0.9642117312085046
0.9609350798778602, 0.18707146756512683
0.9671527193875296, -0.9656248310970657
0.9702615391423641, 0.18710833104048064
0.9764791786520337, -0.9655879676217121
0.9795879984068683, 0.18593689171257177
0.9858056379165379, -0.9655511041463583
0.9889144576713724, 0.18573209462727314
0.9928004823649159, -0.965523456539843
0.9943548922423333, 0.1857535983212295
